osm_id,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
5941699914,LIFT Resto Lounge,NA,restaurant,NA,Lyon Street North,101,NA,NA,-75.7042015,45.4184271
5941722843,Carleton Grill,NA,restaurant,NA,Albert Street,150,NA,NA,-75.6975751,45.4209245
5941745350,The Whalesbone,NA,restaurant,NA,Elgin Street,231,NA,K2P 1L6,-75.6910781,45.4188851
5947588537,Big Rig Brewery,NA,pub,NA,Ogilvie Road,1980,NA,NA,-75.6102034,45.4327283
5951913906,Colonnade,NA,restaurant,NA,Metcalfe Street,280,NA,NA,-75.6914476,45.4157447
5951913914,Citizen,NA,restaurant,NA,Gilmour Street,207,NA,NA,-75.6896699,45.4164867
5960587129,Chili Thai,NA,restaurant,NA,St. Joseph Boulevard,3018,NA,NA,-75.513711,45.4767045
5973556904,Blue Diamond Bar & Grill,NA,restaurant,NA,Meadowlands Drive East,1119,NA,NA,-75.7119389,45.3629602
5976332359,Tommy's Restaurant,NA,restaurant,NA,Hearst Way,260,NA,NA,-75.8942682,45.3143702
5986726653,Somewhere Dine Bar,NA,restaurant,NA,Murray Street,110,NA,NA,-75.6927806,45.4298961
5986726656,Fiazza,NA,restaurant,NA,Murray Street,86,NA,NA,-75.693482,45.4296211
5994231117,Suya Palace,NA,restaurant,NA,McArthur Avenue,411,NA,NA,-75.6487589,45.4322412
5994539018,Chez Leila,NA,restaurant,NA,McArthur Avenue,456,NA,NA,-75.6435983,45.4323043
5995855505,Mandarin Restaurant,NA,restaurant,NA,Ogilvie Road,1137,NA,NA,-75.6314546,45.426605
6007626807,Macintosh Inn Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.1747468,44.9053745
6015802191,Grillades Kenayah,NA,restaurant,NA,McArthur Avenue,273,NA,NA,-75.6573486,45.4317038
6015834727,Restaurant Vision Éclair,NA,restaurant,NA,Montgomery Street,337,NA,NA,-75.6658385,45.4317278
6018196686,Papa Pizza,NA,restaurant,NA,Montée de la Source,393,NA,J8V 0J2,-75.7713275,45.537425
6018494628,Bombay Chaat & Paan,NA,restaurant,NA,Baseline Road,2946,NA,NA,-75.7994947,45.3350915
6018514819,Ishina,NA,restaurant,NA,Bexley Place,14,NA,NA,-75.8194426,45.329863
6032576980,Le St. Laurent,NA,restaurant,NA,St-Laurent Boulevard,460,NA,NA,-75.6496135,45.4455392
6034633363,Eatz,NA,restaurant,NA,NA,NA,NA,NA,-75.7027423,45.4182408
6034637686,ARC Lounge,NA,restaurant,NA,Slater Street,140,NA,NA,-75.6968126,45.420476
6034637703,Bibliothèque Café,NA,restaurant,NA,Slater Street,88,NA,NA,-75.6954256,45.4213453
6036866504,Napoli's Café,NA,restaurant,NA,Stittsville Main Street,1300,NA,NA,-75.9302567,45.2659928
6049977222,Reza's,NA,restaurant,NA,Joseph Cyr Street,1199,NA,NA,-75.6344039,45.4230583
6053540753,Les Grillades,NA,restaurant,NA,Colonnade Road,111,NA,NA,-75.7023467,45.3464299
6056155791,Dunn's Famous,NA,restaurant,NA,Laurier Street,2370,NA,NA,-75.2952223,45.5459633
6065306255,Bun Seto,NA,restaurant,NA,NA,NA,NA,NA,-75.7718736,45.4648262
6067392244,Meldo,NA,restaurant,NA,NA,NA,NA,NA,-75.7460319,45.4625744
6067433327,Chez Gerry,NA,restaurant,NA,NA,NA,NA,NA,-75.7522693,45.4540809
6075056932,Mona's,NA,restaurant,NA,Humber Place,1325,NA,K1B 1A4,-75.6055927,45.4026479
6078060159,Steele's Restaurant,NA,restaurant,NA,Merivale Road,1900,NA,NA,-75.7222277,45.3302666
6094266538,Pho Bac Oriental Cuisine,NA,restaurant,NA,Somerset Street West,873,NA,NA,-75.7131701,45.4088033
6100576576,Le Casablanca,NA,restaurant,NA,By Ward Market Square,55,NA,NA,-75.6923964,45.4275072
6100578095,Norca Restaurant & Bar,NA,restaurant,NA,Daly Avenue,30,NA,NA,-75.6882477,45.4257786
6103824316,Japanese Village Steak House,NA,restaurant,NA,Laurier Avenue West,168,NA,NA,-75.6946166,45.420203
6103871469,Indian Curry House,NA,restaurant,NA,Gloucester Street,114,NA,NA,-75.6961595,45.4187679
6104060086,Tosca,NA,restaurant,NA,O'Connor Street,144,NA,NA,-75.6969488,45.4188046
6117519716,The Gallery,NA,restaurant,NA,NA,NA,NA,NA,-75.8264861,45.3512358
6146660587,Cindy's Restaurant,NA,restaurant,NA,Capella Court,15,NA,NA,-75.7064411,45.3317685
6154404783,The Royal Oak,NA,pub,NA,Kent Street,180,NA,NA,-75.7018076,45.418029
6154404897,Mad Radish,NA,restaurant,NA,Slater Street,275,NA,NA,-75.7018907,45.4187425
6187041123,South Side Roadhouse,NA,restaurant,NA,Queen Street,7,NA,NA,-75.1527319,45.2183509
6187145997,The Side Door Restaurant,NA,restaurant,NA,Queen Street,33,NA,NA,-75.1510963,45.2161665
6195795989,Big Daddy's,NA,restaurant,NA,Cooper Street,180,NA,NA,-75.690192,45.4186583
6283783712,Casa Greque,NA,restaurant,NA,Rue Bellehumeur,85,NA,NA,-75.6917024,45.4760283
6284376557,Portugalos,NA,restaurant,NA,Rue Bellehumeur,53,NA,J8T 6K5,-75.6925868,45.4752854
6287185499,Au P'tit Cafe,NA,restaurant,NA,Rue Notre-Dame,285,NA,NA,-75.6452036,45.4817428
6287480127,La Fiesta Restaurant,NA,restaurant,NA,Boulevard Maloney Est,630,NA,NA,-75.6274205,45.4836695
6319158555,Ironstone Grill,NA,restaurant,NA,Terry Fox Drive,320,NA,NA,-75.912137,45.3524525
6329377743,KC's Corner,NA,restaurant,NA,Burton Road,984,NA,NA,-75.3472025,45.3313601
6383659041,Al Quadrato Resto and Pizza,NA,restaurant,NA,Somerset Street West,324,NA,NA,-75.6947983,45.4158727
6386265337,Olivia Bistro,NA,restaurant,NA,NA,NA,NA,NA,-75.7198149,45.4267215
6386569895,Les Vilains Garcons,NA,restaurant,NA,Promenade du Portage,131,NA,NA,-75.7169031,45.4256563
6386569906,Café Merkén,NA,restaurant,NA,Rue Aubry,2,NA,NA,-75.7158496,45.4270088
6386569907,Piz'za-za,NA,restaurant,NA,Rue Laval,36,NA,NA,-75.7161916,45.4266912
6386569908,Chez Le Thai,NA,restaurant,NA,Rue Laval,39,NA,NA,-75.7164665,45.4267923
6403114284,Eldorodo Taco,NA,restaurant,NA,Preston Street,170,NA,NA,-75.7131785,45.4063921
6410711688,The Bridge Public House,NA,restaurant,NA,Donald Street,1,NA,NA,-75.6695339,45.4271302
6426904527,Naismith Pub,NA,pub,NA,NA,NA,NA,NA,-76.1818063,45.2342466
6428368565,Le Pierrot,NA,restaurant,NA,Rue des Flandres,22,NA,NA,-75.7189938,45.4709528
6434057651,Harry McLean's Pub,NA,pub,NA,St. Lawrence Street,111,NA,NA,-75.8367455,44.91589
6434057662,Baldachin Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.8367415,44.9159674
6434057840,Iron Forge Pizza,NA,restaurant,NA,Main Street West,206,NA,NA,-75.8387112,44.9157929
6450933846,Heart and Crown Pub,NA,pub,NA,Clarence Street,67,NA,NA,-75.6934505,45.4290456
6450933847,The Snug Pub,NA,pub,NA,Parent Avenue,117,NA,NA,-75.6936222,45.429214
6462517339,La Squadra,NA,restaurant,NA,Rue Montcalm,114,NA,NA,-75.7252139,45.428719
6462980291,Ho Wah,NA,restaurant,NA,Rue Montcalm,216,NA,NA,-75.7315607,45.4311406
6465066683,Pho Maison de Nouilles,NA,restaurant,NA,Boulevard Saint-Joseph,277,NA,NA,-75.7331063,45.4384415
6465066938,Manara Shawarma,NA,restaurant,NA,Boulevard Saint-Joseph,309,NA,NA,-75.7331277,45.4400911
6475954931,Blue Diamond Bar & Grill,NA,restaurant,NA,Perth Street,6179,NA,NA,-75.8427912,45.1941352
6475954938,East N West Diner,NA,restaurant,NA,Perth Street,6179,NA,NA,-75.842236,45.1938016
6515775625,Pho Van Van,NA,restaurant,NA,Holland Avenue,131,NA,NA,-75.7315476,45.3994497
6516550376,Beyond the Pale Brewing Company,NA,pub,NA,City Centre Avenue,250,NA,NA,-75.7184386,45.4077258
6567057086,Au Ché Nous,NA,restaurant,NA,Montée de la Source,468,NA,J8V 3B5,-75.7743136,45.5423209
6579336678,Little Nero's,NA,restaurant,NA,NA,NA,NA,NA,-75.2284621,45.2909382
6600232638,Rosalynn's Bistro & Catering,NA,restaurant,NA,NA,NA,NA,NA,-75.3039542,45.5405343
6600796238,Maison de Xin,NA,restaurant,NA,NA,NA,NA,NA,-75.2883612,45.5515054
6600802806,Spartas,NA,restaurant,NA,NA,NA,NA,NA,-75.2912009,45.549041
6600802807,Friendly Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.2912539,45.5489964
6602898446,Parliament Pub,NA,pub,NA,Wellington Street,90,NA,NA,-75.6981638,45.423049
6621453840,Amicci Pizza,NA,restaurant,NA,Boulevard Louise-Campagna,2,NA,NA,-75.7630545,45.4304375
6630302225,Restaurant Laspézia,NA,restaurant,NA,Boulevard d'Europe,147,NA,NA,-75.7949661,45.4425978
6648386393,The Old Mill at Ashton,NA,pub,NA,Old Mill Road,113,NA,NA,-76.0333917,45.156671
6651582680,Freska,NA,restaurant,NA,Bridge Street,151,NA,NA,-76.1460116,45.1400639
6652405056,Browns Socialhouse,NA,restaurant,NA,NA,NA,NA,NA,-75.692742,45.4201419
6652411593,Mamma Grazzi's Kitchen,NA,restaurant,NA,George Street,25,NA,K1N 8W5,-75.6934341,45.4267094
6652411601,Warehouse,NA,restaurant,NA,Clarence Street,77,NA,NA,-75.6932158,45.4291273
6652411602,Peter Devine's,NA,pub,NA,Clarence Street,73,NA,NA,-75.693333,45.4290814
6652411603,El Camino,NA,restaurant,NA,Clarence Street,81,NA,NA,-75.6930816,45.4291751
6654004762,Spartan Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.145457,45.1406031
6666504734,Gabriel Pizza,NA,restaurant,Gabriel Pizza,Boulevard La Vérendrye Est,408,NA,NA,-75.6421472,45.5005428
6680785256,Patio Vidal,NA,restaurant,NA,Boulevard Saint-René Est,411,NA,NA,-75.6405889,45.4934088
6682070467,Copper Branch,NA,restaurant,NA,Albert Street,350,NA,NA,-75.7036478,45.4182417
6699490001,The Whalesbone,NA,restaurant,NA,Bank Street,430,NA,K2P 1Y8,-75.6938651,45.4122762
6714638170,Pure Kitchen,NA,restaurant,NA,Richmond Road,357,NA,K2A 0E7,-75.754907,45.3917527
6714638171,Churchills,NA,pub,NA,Richmond Road,356,NA,NA,-75.7544757,45.3916568
6714638172,Zak's Dinner,NA,restaurant,NA,Richmond Road,334,NA,NA,-75.7535428,45.3921004
6714638173,The Works,NA,restaurant,NA,Richmond Road,322,NA,NA,-75.7532891,45.3922165
6714638178,Fratelli Westboro,NA,restaurant,NA,Richmond Road,275,NA,K1Z 6X3,-75.7512666,45.393408
6719059025,Grill 158,NA,restaurant,NA,NA,NA,NA,NA,-75.715224,45.4260798
6719063215,Freshii,NA,restaurant,Freshii,Sparks Street,98,NA,NA,-75.6975332,45.4226271
6719067657,Shakey's,NA,restaurant,Shakey's,Albert Street,111,NA,NA,-75.6974641,45.4214435
6720122070,Restaurant Centenaire,NA,restaurant,NA,NA,NA,NA,NA,-75.4102421,45.5882144
6720122135,Le Buck,NA,pub,NA,NA,NA,NA,NA,-75.4086147,45.5757777
6720220647,Buckingham Pizza,NA,restaurant,NA,NA,NA,NA,NA,-75.4170236,45.588517
6720239441,Cafe Cosy,NA,restaurant,NA,NA,NA,NA,NA,-75.4166883,45.5870369
6720239444,Belga Bistro Bar,NA,restaurant,NA,NA,NA,NA,NA,-75.4170084,45.587013
6744494972,Cork and Well,NA,restaurant,NA,NA,NA,NA,NA,-75.6697808,45.3233518
6747283265,Anthony's,NA,restaurant,NA,Wellington Street West,1218,NA,K1Y 2Z7,-75.7307725,45.4000491
6747283266,Absinthe,NA,restaurant,NA,Wellington Street West,1208,NA,NA,-75.7305348,45.400129
6747817900,BiBi's,NA,restaurant,NA,Wellington Street West,1087,NA,NA,-75.7255385,45.4031149
6753880307,The Third,NA,restaurant,NA,Wellington Street West,1017,NA,NA,-75.7237763,45.404901
6754681516,The Observatory,NA,restaurant,NA,NA,NA,NA,NA,-75.7576914,45.3490407
6760909712,Chili Chili Restaurant,NA,restaurant,NA,Somerset Street West,706,NA,NA,-75.707152,45.4107304
6762950664,La Fromentine,NA,restaurant,NA,NA,NA,NA,NA,-75.741004,45.4601355
6779508788,Perfect Thyming,NA,restaurant,NA,NA,NA,NA,NA,-76.0196641,44.8985643
6873516125,Britannia Yacht Club,NA,restaurant,NA,NA,NA,NA,NA,-75.8032635,45.3716837
6898520488,Fieldhouse,NA,pub,NA,NA,NA,NA,NA,-76.2503052,44.9001575
6898530785,Weatherhead Brew Co,NA,pub,NA,Beckwith Street East,29,NA,NA,-76.2461767,44.9014399
6917331196,Maximilian Dining Lounge,NA,restaurant,NA,NA,NA,NA,NA,-76.2480554,44.8989254
6918513209,The Locks Perth,NA,restaurant,NA,NA,NA,NA,NA,-76.2524262,44.8996987
6960800948,Thomasino's,NA,restaurant,NA,NA,NA,NA,NA,-76.2538156,44.9016613
6960961710,Joe's Italian Kitchen,NA,restaurant,NA,NA,NA,NA,NA,-76.1978613,45.2255327
7014394885,Boston Pizza,NA,restaurant,Boston Pizza,NA,NA,NA,NA,-76.0150841,44.8821676
7039333996,Ding Ho,NA,restaurant,NA,NA,NA,NA,NA,-75.7459763,45.4875103
7039333999,Fuji Sushi,NA,restaurant,NA,NA,NA,NA,NA,-75.7461515,45.4875611
7048032309,Louis' Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.2286242,45.1024272
7067956365,Thali,NA,restaurant,NA,NA,NA,NA,NA,-75.6972292,45.4190748
7072570334,Papa Gus Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.2298284,45.103004
7086940166,Kelly's Landing,NA,restaurant,NA,NA,NA,NA,NA,-75.6375667,45.1985258
7102203034,The Keg,NA,restaurant,The Keg,York Street,75,NA,NA,-75.6919789,45.4288143
7102203036,Il Perugino,NA,restaurant,NA,Dalhousie Street,277,NA,NA,-75.6920191,45.430119500000004
7102261582,The Brig,NA,pub,NA,Clarence Street,39,NA,NA,-75.6942089,45.4278594
7103367306,Pure Kitchen,NA,restaurant,NA,Preston Street,344,NA,NA,-75.7107306,45.4022044
7126118770,Dunn's Famous,NA,restaurant,NA,Rideau Road,5033,NA,NA,-75.5798063,45.2973773
7126550213,Papa Joe's Pizza,NA,restaurant,NA,NA,NA,NA,NA,-75.5679359,45.2772212
7127354186,Stanley's,NA,pub,NA,NA,NA,NA,NA,-75.9097758,45.2972313
7212135879,Garden Grille and Bar,NA,restaurant,NA,Alert Road,2400,NA,NA,-75.6520848,45.327722
7241404361,Iwacu Bar & Grill,NA,restaurant,NA,Montréal Road,77,NA,NA,-75.6677631,45.4338184
7241488671,Spark Beer,NA,pub,NA,NA,NA,NA,NA,-75.7070646,45.4107439
7281190801,Score Pizza,NA,restaurant,NA,Bank Street,852,NA,NA,-75.6877167,45.4014505
7448789785,O'Brien's Roadhouse,NA,pub,NA,NA,NA,NA,NA,-75.6361575,45.4090667
7579146834,Back to Brooklyn,NA,restaurant,NA,Clarence Street,81,NA,NA,-75.6931147,45.4292092
7599156107,Franktown Pizza,NA,restaurant,NA,NA,NA,NA,NA,-76.0593147,45.0387486
7599158415,Aiana,NA,restaurant,NA,O'Connor Street,50,NA,NA,-75.6988158,45.421094
7732339385,City Goose,NA,restaurant,NA,Bank Street,478,NA,NA,-75.6930951,45.4109993
7744657464,Parlour,NA,restaurant,NA,Wellington Street West,1319,NA,NA,-75.736516,45.398893
7747286862,Cafe Orient,NA,restaurant,NA,Somerset Street West,808,NA,K1R 6R5,-75.7108,45.4092788
7747286863,Pho Tuan,NA,restaurant,NA,Booth Street,300,NA,NA,-75.710526,45.4091649
7747286864,Pho Bo Ga La,NA,restaurant,NA,Somerset Street West,784,NA,NA,-75.7098519,45.4097483
7747286865,Pho Bo Ga King,NA,restaurant,NA,Somerset Street West,778,NA,NA,-75.7096583,45.4098364
7747287176,La Taverna,NA,restaurant,NA,Preston Street,226,NA,NA,-75.7125472,45.4053536
7747287179,Pietro's Corner,deli,restaurant,NA,Preston Street,106,NA,NA,-75.7145536,45.408644
7747299885,Yimin Dim Sum House,NA,restaurant,NA,Somerset Street West,870,NA,NA,-75.7128536,45.4086437
7747308093,Crazy Pho You,NA,restaurant,NA,Bronson Avenue,696,NA,NA,-75.7003337,45.401797
7752634549,Mojo's Chinese Food,NA,restaurant,NA,NA,NA,NA,NA,-75.5923612,45.3189804
7773799985,Bistro L'Autre Oiel,NA,pub,NA,NA,NA,NA,NA,-75.8406061,45.3949782
7773799987,Pub British,NA,pub,NA,NA,NA,NA,NA,-75.8472052,45.3949196
7826910128,Brasserie du Bas-Canada,NA,pub,NA,Boulevard de la Gappe,455,NA,NA,-75.6998099,45.4789176
7826910129,À La Dérive,NA,pub,NA,Rue Jacques-Cartier,1015,Gatineau,J8T 2W3,-75.6915956,45.4562701
7862180579,Merivale Seafood Grill,NA,restaurant,NA,Merivale Road,1480,NA,NA,-75.7358944,45.3601556
7961528863,Greens & Beans,NA,restaurant,NA,Main Street,137,NA,NA,-75.678416,45.4102434
7967872609,Wendover Family Restaurant & Pizzeria,NA,restaurant,NA,NA,NA,NA,NA,-75.1237607,45.5681669
7974969756,Phynicia Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.7456555,45.2851215
8001779266,Hammond Golf Restaurant,NA,restaurant,NA,Du Golf Road,600,NA,NA,-75.2693993,45.4642562
8023734748,Rob Roy's Pub & Restaurant,NA,restaurant,NA,Centre Street,33,Smiths Falls,K7A 2Y3,-76.0182988,44.897461
8073886544,Club Red,NA,restaurant,NA,Palladium Drive,1000,Kanata,NA,-75.9258872,45.2969462
8345818721,Harmons Steakhouse,NA,restaurant,NA,Elgin Street,283,NA,NA,-75.6896883,45.4174028
8519269606,Pastel & Coco,NA,restaurant,NA,Promenade du Portage,80,Gatineau,NA,-75.7181104,45.4250055
8541438517,Juliano’s Gelato,NA,restaurant,NA,Rue Laurier,61,Gatineau,J8X 3V7,-75.7105699,45.4299382
8830695917,3 Brewers / 3 Brasseurs,NA,pub,NA,NA,NA,NA,NA,-75.7014347,45.4208991
8989251817,Mr Puffs,NA,restaurant,NA,NA,NA,NA,J8R 0E1,-75.6783192,45.5042893
9035882819,Chuck's Roadhouse,NA,restaurant,NA,Baxter Road,1100,NA,NA,-75.7832363,45.3515611
9046528721,Taj Mahal,NA,restaurant,NA,Bank Street,925,NA,NA,-75.6865235,45.4000634
9046594113,Dumpling? Dumpling!,NA,restaurant,NA,Bank Street,382,NA,NA,-75.6950058,45.4135718
9059419735,Brokenstick Brewing,NA,pub,NA,Du Golf Road,600,NA,NA,-75.2693014,45.464065
9085059905,Ayini,NA,restaurant,NA,NA,NA,NA,NA,-75.7453804,45.2850253
9085059908,Carmalito Cafe,NA,restaurant,NA,NA,NA,NA,NA,-75.7458001,45.2851833
9085059909,KhoKha,NA,restaurant,NA,NA,NA,NA,NA,-75.7457199,45.2852584
9085135039,Mad Radish,NA,restaurant,NA,NA,NA,NA,NA,-75.7486443,45.2774394
9105332392,Brauwerk Hoffman Rockland,NA,pub,NA,Industrielle Street,733,NA,NA,-75.2751103,45.5587033
9108244430,Bistro L'Entre Deux,NA,restaurant,NA,NA,NA,NA,NA,-75.4824226,45.4908356
9161609934,Paul's Bistro,NA,restaurant,NA,County Road 20,2110,NA,NA,-75.612004,44.9336779
9180618586,Le 138 Sandwicherie,NA,restaurant,NA,Rue Wellington,138,Gatineau,J8X 2J2,-75.7183513,45.4260599
9278393469,Bistro Polo,NA,restaurant,NA,Bridge Street,14,NA,NA,-76.1428054,45.1371333
9278393471,Thirsty Moose,NA,pub,NA,Bridge Street,20,NA,NA,-76.1429356,45.1372534
9297665844,Clocktower Brew Pub,NA,pub,NA,Clarence Street,89,NA,NA,-75.6928363,45.4292783
9307365035,Castorps,NA,restaurant,NA,NA,NA,NA,NA,-75.7330366,45.4325991
9333196528,Pi Co.,NA,restaurant,NA,Rideau Street,305,NA,NA,-75.6851817,45.4292073
9406242081,Ottavio,NA,restaurant,NA,Boulevard Gréber,56,Gatineau,J8T 3P8,-75.7006152,45.461978
9406242082,Meli,NA,restaurant,NA,NA,NA,NA,NA,-75.7006235,45.4620854
9593097030,Roulas,NA,restaurant,NA,Rue de Cannes,245,NA,NA,-75.7235184,45.4894776
9611926161,Pizza Hut,NA,restaurant,Pizza Hut,Manotick Main Street,5556,NA,NA,-75.6835022,45.2241004
9611926163,The Olive Branch,NA,restaurant,NA,Manotick Main Street,5556,NA,NA,-75.683617,45.2241714
9611926169,Angelina,NA,restaurant,NA,Manotick Main Street,5530,NA,NA,-75.6853802,45.2257042
9634645808,Olivia Bistro-Boutique,NA,restaurant,NA,Boulevard des Grives,219,NA,NA,-75.7811719,45.432836
9634708677,Spritz,NA,restaurant,NA,NA,NA,NA,NA,-75.7995478,45.4341665
9634708678,Juliano's,NA,restaurant,NA,Allée de Hambourg,35,NA,NA,-75.7985826,45.4338369
9725503315,Paper Tiger,NA,restaurant,NA,Bank Street,1091,NA,NA,-75.683199,45.3942014
9725529110,Ten Fish,NA,restaurant,NA,NA,NA,NA,NA,-75.6822483,45.3931319
9747380017,La Buena,NA,restaurant,NA,NA,NA,NA,NA,-75.7385744,45.4738182
9813357169,Brasserie du Bas-Canada,NA,pub,NA,Boulevard de la Technologie,95,Gatineau,NA,-75.7783105,45.4769468
9880065210,Pho Bo Ga 777,NA,restaurant,NA,Boulevard de la Carrière,725,NA,NA,-75.7303554,45.4504222
9898028148,Chickpeas,NA,restaurant,NA,York Street,55,NA,NA,-75.6928413,45.4282893
9898512454,Pure Kitchen,NA,restaurant,NA,Rideau Street,115,NA,NA,-75.6913364,45.4265754
9936209168,Oka's,NA,restaurant,NA,NA,NA,NA,NA,-75.7368318,45.4686437
9936209215,Au Vieux Duluth,NA,restaurant,NA,NA,NA,NA,NA,-75.7387418,45.4738999
9938314474,The Vault,NA,restaurant,NA,Russell Street East,2,Smiths Falls,K7A 1E8,-76.0210113,44.9014914
9938314475,Rocky River,NA,restaurant,NA,Russell Street East,6,Smiths Falls,K7A 1E8,-76.0207639,44.901506
9938314480,Pizza Unlimited,NA,restaurant,NA,Russell Street East,16,Smiths Falls,K7A 1E8,-76.0202888,44.9015356
9938314482,Bowie's,NA,restaurant,NA,Russell Street East,20,Smiths Falls,K7A 1E8,-76.0201009,44.9015568
9938314485,Chuckles Jack,NA,restaurant,NA,Russell Street East,23,Smiths Falls,K7A 1E8,-76.019879,44.9012984
9948507316,Boomtown Fusion Eatery,NA,restaurant,NA,Beckwith Street North,27,Smiths Falls,K7A 2B2,-76.0209598,44.9003897
10005255511,Lotus House,NA,restaurant,NA,Main Street West,12,Smiths Falls,K7A 1M5,-76.0219168,44.8997429
10005255513,My Place,NA,restaurant,NA,Main Street West,2,Smiths Falls,K7A 1M5,-76.0216982,44.8997595
10036742183,Pizza Hut,NA,restaurant,Pizza Hut,NA,NA,NA,NA,-75.7518006,45.3931604
10038131647,Susan Palace African Grill & BBQ,NA,restaurant,NA,NA,NA,NA,NA,-75.7202958,45.4064061
10108342721,Milano Pizzeria,NA,restaurant,NA,NA,NA,NA,NA,-75.8407318,44.9206252
10210727272,Vivian Fine Indian Cuisine,NA,restaurant,NA,NA,NA,NA,NA,-75.7123338,45.405663
10211286557,Wolves Den Restauraunt,NA,restaurant,NA,Woodroffe Ave,1385,Nepean,K2G 1V8,-75.7545652,45.3508225
10287570365,Raahi Indian Dhaba,NA,restaurant,NA,Eagleson Road,782,NA,NA,-75.865174,45.2806793
10555699489,Sakura Sushi,NA,restaurant,NA,Bank Street,1666,NA,NA,-75.6667224,45.3762199
10649688005,hola pub,NA,pub,NA,NA,NA,NA,NA,-75.91688,45.4120055
10656361412,Lone Star,NA,restaurant,NA,Hazeldean Road,5734,NA,NA,-75.9127896,45.2822302
10656361414,The Mad Radish,NA,restaurant,NA,Iber Road,24,NA,NA,-75.9111374,45.2818068
10700896316,In's Kitchen,NA,restaurant,NA,Templeton Street,65,Ottawa,K1N 0A6,-75.6779347,45.421044
10708126186,Egg Pops Cafe and Grill,NA,restaurant,NA,Rideau Street,358,NA,NA,-75.6835058,45.4295462
10747284501,Hadramount Restaurant,NA,restaurant,NA,Bank Street,1930,NA,NA,-75.6630589,45.3672788
