osm_id,type,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
469799303,restaurant,Royals Restaurant,butcher,restaurant,NA,Perth Street,6152,NA,NA,-75.83969606408658,45.193351347344176
469951367,cafe,Badwood Coffee & Consignment,NA,cafe,NA,Victoria Street,8193,NA,NA,-75.47443281834194,45.235320370872245
469951628,restaurant,Metcalfe Pizza,NA,restaurant,NA,Victoria Street,8202,NA,NA,-75.4738433306741,45.23521380507126
469954830,fast_food,Mike's Pizzeria,NA,fast_food,NA,Bank Street,7168,NA,NA,-75.49720391883766,45.22890435662516
469954958,restaurant,Metcalfe Fare,NA,restaurant,NA,Victoria Street,7905,NA,NA,-75.4912854231513,45.22883545179063
469956809,fast_food,Mr. Mozarella,NA,fast_food,NA,Bank Street,7184,NA,NA,-75.49683680666622,45.22823355394364
469977705,convenience,Dave's,convenience,NA,NA,Dunrobin Road,1794,NA,K2K 1X7,-75.96937165309491,45.38323244999717
470022425,restaurant,Black Dog Bistro,NA,restaurant,NA,Manotick Main Street,5540,NA,NA,-75.68477234168355,45.22526322431872
470022440,supermarket,Your Independent Grocer,supermarket,NA,Your Independent Grocer,Beaverwood Road,1160,NA,K4M 1A5,-75.68305309001363,45.222589504256256
470022490,cafe,692 Coffee & Bar,NA,cafe,NA,Ann Street,5545,NA,NA,-75.68408816964893,45.224878958790846
470022614,restaurant,Take Another Bite,NA,restaurant,NA,Mill Street,1135,NA,NA,-75.68404465065443,45.226230832429714
470022627,restaurant,Khao Yum,NA,restaurant,NA,Manotick Main Street,5562 C,NA,NA,-75.68320992758301,45.224015523637306
470022657,restaurant,Miller's Oven,NA,restaurant,NA,Mill Street,1137,NA,NA,-75.6842139673472,45.226102875857606
470022684,pub,The Vault Bistro,NA,pub,NA,Manotick Main Street,5539,NA,NA,-75.68433104257429,45.22549793505155
470022788,pub,The Mill Tavern,NA,pub,NA,Manotick Main Street,5544,NA,NA,-75.68426180206919,45.225007977343566
470053314,fast_food,Milano Pizzeria,NA,fast_food,NA,River Road,990,NA,NA,-75.67745024105936,45.23393389431359
470091553,restaurant,East Side Mario's,NA,restaurant,East Side Mario's,Terry Fox Drive,651,NA,NA,-75.89986203424226,45.2968458657669
470245223,restaurant,Ze Kitchen,NA,restaurant,NA,Old Montreal Road,2607,NA,NA,-75.40457737477477,45.517724771751645
470334517,cafe,Country Perks Cafe,NA,cafe,NA,Trim Road,3470,NA,NA,-75.4271577982225,45.42110185617803
470334781,restaurant,Navan Restaurant,NA,restaurant,NA,Colonial Road,1211,NA,NA,-75.42587937379679,45.42091263377459
470334951,restaurant,Castello's Pizza,NA,restaurant,NA,Colonial Road,1223,NA,NA,-75.42499899825194,45.42111949954031
470376932,cafe,Tim Hortons,NA,cafe,Tim Hortons,Perth Street,5915,NA,NA,-75.82875521343638,45.20214850630537
470376943,supermarket,Your Independent Grocer,supermarket,NA,Your Independent Grocer,Perth Street,5911,NA,NA,-75.82896193394228,45.20310295271301
470386790,restaurant,Swiss Chalet,NA,restaurant,Swiss Chalet,Terry Fox Drive,653,NA,NA,-75.89946714706444,45.29648582746821
470386791,restaurant,Darcy McGee's,NA,restaurant,NA,Terry Fox Drive,655,NA,NA,-75.89887481637359,45.29616986035503
470425167,convenience,Quickie,convenience,NA,NA,Cedarview Road,3023,NA,K2J 4A8,-75.77161353977505,45.266350837927966
470425226,pub,The Royal Oak,NA,pub,NA,Strandherd Drive,4110,NA,NA,-75.76785518549072,45.259820952980725
470442512,pub,The Barley Mow,NA,pub,NA,Greenbank Road,1481,NA,K2J 4Y6,-75.74796375519645,45.274050713200396
470443207,restaurant,Boston Pizza,NA,restaurant,Boston Pizza,Greenbank Road,1681,NA,K2J 4Y6,-75.74729830346676,45.272985532750546
470443445,fast_food,Wendy's,NA,fast_food,Wendy's,Strandherd Drive,3681,NA,K2J 4G8,-75.74373900187304,45.27120563483401
470443534,convenience,Neighbours Coffee,convenience,NA,Petro-Canada,Strandherd Drive,3775 C,NA,K2J 4B1,-75.75054886985794,45.26847846072443
470443608,supermarket,Loblaws,supermarket,NA,Loblaws,Greenbank Road,3201,NA,K2J 4H9,-75.74335669448224,45.26806510221105
470443708,cafe,Tim Hortons,NA,cafe,Tim Hortons,Marketplace Avenue,3691,NA,K2J 4G8,-75.74427832486568,45.27090781549353
470443768,convenience,Canadian Tire Gas+,convenience,NA,NA,Greenbank Road,2201,NA,K2J 4Y6,-75.7467034854354,45.2723756885467
470443934,fast_food,McDonald's,NA,fast_food,McDonald's,Strandherd Drive,3773,NA,K2J 4B1,-75.74806459078364,45.26942846042901
470444077,restaurant,Kelsey's,NA,restaurant,Kelsey's,Marketplace Avenue,75,NA,K2J 5G4,-75.74194192739593,45.26994391475779
470444125,fast_food,Mr. Mozzarella,NA,fast_food,NA,Tartan Drive,1,NA,K2J 2W7,-75.75398957771795,45.2699476866972
470444130,restaurant,Swiss Chalet,NA,restaurant,Swiss Chalet,Strandherd Drive,3775,NA,K2J 4B1,-75.74958056075867,45.268848236009475
470444280,restaurant,Broadway Bar & Grill,NA,restaurant,NA,Strandherd Drive,3777,NA,K2J 4B1,-75.74826558370724,45.267853456236416
470451969,fast_food,Guava's Shawarna,NA,fast_food,NA,Strandherd Drive,3161,NA,K2J 5N1,-75.71938236142873,45.274030120648646
470452075,restaurant,1000 Sushi Islands,NA,restaurant,NA,Riocan Avenue,129,NA,K2J 5G3,-75.73863207654526,45.269345374312614
470452626,supermarket,Metro,supermarket,NA,Metro,Strandherd Drive,3201,NA,K2J 5N1,-75.72132618852136,45.27450636548276
470704866,convenience,Circle K,convenience,NA,Circle K,Tenth Line Road,2302,NA,NA,-75.48305350170469,45.45076750004712
470835932,supermarket,Your Independent Grocer,supermarket,NA,Your Independent Grocer,River Road,671,NA,NA,-75.69742015621213,45.270562711369976
470836205,convenience,MacEwen,convenience,NA,NA,River Road,685,NA,K1V 2G2,-75.69922380166683,45.269538662756645
470836259,restaurant,Broadway Bar & Grill,NA,restaurant,NA,Earl Armstrong Road,665,NA,NA,-75.69568368198524,45.269904479427545
471120365,fast_food,Pizza Pizza,NA,fast_food,Pizza Pizza,Portobello Boulevard,1968,NA,NA,-75.46662616206257,45.46672272833609
471171449,restaurant,The Jack Ketch,NA,restaurant,NA,Stittsville Main Street,1536,NA,NA,-75.91993937188772,45.25736410596469
471171468,fast_food,Jojo's Pizzeria,NA,fast_food,NA,Stittsville Main Street,1573,NA,NA,-75.91806398819404,45.25629979212565
471171478,fast_food,Milano Pizzeria,NA,fast_food,NA,Stittsville Main Street,1589,NA,NA,-75.91730974338182,45.255819768374316
471171507,convenience,Ultramar,convenience,NA,NA,Stittsville Main Street,1618,NA,NA,-75.91665879230408,45.25438782965831
471172359,cafe,Equator Coffee,NA,cafe,NA,Stittsville Main Street,1523,NA,NA,-75.92025478793968,45.258006216311195
471204059,restaurant,ParsItal,NA,restaurant,NA,Carp Road,1133,NA,NA,-75.94016010146485,45.268943479321656
471204361,fast_food,Red Gables Creperie,NA,fast_food,NA,Carp Road,2006,NA,NA,-75.94642318318046,45.27300231238262
471314081,convenience,Shell Select,convenience,NA,Shell Select,Prince Of Wales Drive,3190,NA,K2C 3H1,-75.70326000318933,45.28685850066695
471490857,convenience,Circle K,convenience,NA,Circle K,Hobin Street,1,NA,NA,-75.92893518225046,45.26493535293822
471616681,restaurant,Papa Sam's,NA,restaurant,NA,Stittsville Main Street,1374,NA,NA,-75.92647150809485,45.26291733335638
471675727,convenience,Circle K,convenience,NA,Circle K,Woodroffe Avenue,1545,NA,K2G 1W2,-75.75177550624595,45.334478174828014
471797444,supermarket,Your Independent Grocer,supermarket,NA,Your Independent Grocer,Stittsville Main Street,1251,NA,NA,-75.92853395349921,45.26898724528917
471797664,convenience,Neighbours Coffee,convenience,NA,NA,Hazeldean Road,6061,NA,NA,-75.93093308838506,45.27270902519948
471797772,cafe,Tim Hortons,NA,cafe,Tim Hortons,Stittsville Main Street,1259,NA,NA,-75.92843495359273,45.2679691025943
471797779,pub,The Glen,NA,pub,NA,Hazeldean Road,6081,NA,NA,-75.93102882968122,45.27318479809822
471811669,convenience,Waypoint Stittsville,convenience,NA,NA,Hazeldean Road,5899,NA,NA,-75.92089618851168,45.27790126647014
471885473,convenience,On the Run,convenience,NA,On the Run,Huntmar Drive,225,NA,NA,-75.9276006060813,45.294032469619175
471898445,supermarket,Real Canadian Superstore,supermarket,NA,Real Canadian Superstore,Innes Road,4270,NA,NA,-75.49440049465856,45.456652675887725
471898454,restaurant,Occo Kitchen,NA,restaurant,NA,Innes Road,4240,NA,NA,-75.49720189755321,45.45695983370478
471898477,supermarket,Farm Boy,supermarket,NA,Farm Boy,Tenth Line Road,2030,NA,NA,-75.48788658233292,45.458301909661195
471898499,fast_food,McDonald's,NA,fast_food,McDonald's,Innes Road,4416,NA,NA,-75.4888179401912,45.46000947504404
471898532,cafe,Cafe Latte Cino,NA,cafe,NA,Tenth Line Road,2020,NA,NA,-75.4872785531029,45.45910966004995
471920113,supermarket,Food Basics,supermarket,NA,Food Basics,Hazeldean Road,5703,NA,NA,-75.9135576340883,45.2851809412192
471920732,fast_food,Mr. Shawarma,NA,fast_food,NA,Hazeldean Road,5487,NA,NA,-75.9031704086363,45.28919083643602
471920805,fast_food,Booster Juice,NA,fast_food,Booster Juice,Hazeldean Road,5547,NA,K2S 0P5,-75.90509385409307,45.28810479866886
471996413,convenience,Bakker's General Store,convenience,NA,NA,NA,NA,NA,NA,-75.62466717832535,45.25576154737341
472168403,fast_food,Burger King,NA,fast_food,Burger King,West Hunt Club Road,527,NA,NA,-75.72623757233403,45.33424095836702
472168541,convenience,Shell Select,convenience,NA,Shell Select,Merivale Road,1857,NA,K2G 1E3,-75.72365145241587,45.33547224337774
472168773,restaurant,Country Place Chinese Restaurant,NA,restaurant,NA,Merivale Road,1969,NA,NA,-75.7192904337831,45.32703319690685
472229037,cafe,Tim Hortons,NA,cafe,Tim Hortons,Watters Road,911,NA,NA,-75.47574850865105,45.483962566736786
472233981,convenience,Quickie,convenience,NA,NA,Chartwell Avenue,1,NA,K2G 4C6,-75.7705428779927,45.33244407757105
472249492,convenience,Oops! Express,convenience,NA,NA,Trim Road,1270,NA,NA,-75.47986608320696,45.49074025149588
472382754,convenience,County Line,convenience,NA,NA,Bank Street,5026,NA,K1X 1G8,-75.58103385371345,45.29698834377855
472389673,convenience,Canadian Tire Gas+,convenience,NA,NA,Bank Street,4778,NA,K1T 0K8,-75.59276061664643,45.31804834054932
472395994,fast_food,Cathay,NA,fast_food,NA,Woodroffe Avenue,1423,NA,NA,-75.7568737945156,45.343367001893036
472398054,supermarket,Walmart Supercentre,supermarket,NA,Walmart,Innes Road,3900,NA,NA,-75.50850264131876,45.45133912294451
472403834,fast_food,Shawarma Palace,NA,fast_food,NA,Innes Road,4320,NA,NA,-75.49853932640872,45.45703764306803
472413803,restaurant,Angry Dragonz,NA,restaurant,NA,River Road,300,NA,NA,-75.69069178337386,45.32034567607943
472422549,convenience,Circle K,convenience,NA,Circle K,Spratt Road,4184,NA,K1V 0Z6,-75.6855338871669,45.283149840791566
472638755,convenience,Stinson,convenience,NA,NA,Bank Street,4727,NA,K1T 3W7,-75.59555143826452,45.32495547099363
472844028,restaurant,Mandarin,NA,restaurant,NA,West Hunt Club Road,290,NA,K2E 0B7,-75.71056045775948,45.338549951095665
472844031,restaurant,Prince Gourmet,NA,restaurant,NA,West Hunt Club Road,280,NA,K2E 0B7,-75.71193939472369,45.33946705040025
472844033,fast_food,Popeyes,NA,fast_food,Popeyes,West Hunt Club Road,280,NA,K2E 0B7,-75.7121869341084,45.33939602694382
472844034,restaurant,Baton Rouge,NA,restaurant,NA,West Hunt Club Road,270,NA,K2E 0B7,-75.7109760716111,45.33958003823878
472844035,fast_food,Barburrito,NA,fast_food,Barburrito,West Hunt Club Road,280,NA,K2E 0B7,-75.71200944911176,45.33944695081413
472844036,restaurant,Jack Astor's,NA,restaurant,Jack Astor's,West Hunt Club Road,310,NA,NA,-75.71287537925771,45.33906522136839
472844038,fast_food,Five Guys,NA,fast_food,Five Guys,West Hunt Club Road,324,NA,K2E 0B7,-75.71455010041235,45.33855734979146
472844039,fast_food,KFC,NA,fast_food,KFC,West Hunt Club Road,324,NA,K2E 0B7,-75.71472085056432,45.3384812009537
472844041,cafe,Starbucks,NA,cafe,Starbucks,West Hunt Club Road,330,NA,K2E 0B7,-75.71565074671393,45.33809413202142
472844624,fast_food,Panera Bread,NA,fast_food,Panera Bread,West Hunt Club Road,320,NA,NA,-75.71359101570846,45.33890510945077
473049148,supermarket,Farm Boy,supermarket,NA,Farm Boy,Bank Street,2950,NA,NA,-75.62601699427016,45.345629278551975
473049642,fast_food,KFC,NA,fast_food,KFC,Bank Street,2919,NA,NA,-75.62572599858962,45.348526996169774
473049684,convenience,Snack Express,convenience,NA,NA,Bank Street,2931,NA,NA,-75.62515050287344,45.34804037136027
473049693,cafe,Tim Hortons,NA,cafe,Tim Hortons,Bank Street,2959,NA,NA,-75.62405024436859,45.34734680681625
473049720,fast_food,Chips and Dairy,NA,fast_food,NA,Bank Street,2920,NA,NA,-75.62630909429022,45.34774216309599
473063670,restaurant,Milestones,NA,restaurant,NA,Kanata Avenue,435,NA,NA,-75.90712185857791,45.31159323532475
473083809,restaurant,Vittoria Trattoria,NA,restaurant,NA,Rivergate Way,3625,NA,K1V 1Z9,-75.6926062151277,45.34581267185027
473083848,cafe,Tim Hortons,NA,cafe,Tim Hortons,Hunt Club Road,372,NA,NA,-75.68349168273284,45.33796492962757
473083898,restaurant,The Keg,NA,restaurant,The Keg,Hunt Club Road,376,NA,NA,-75.68216819116384,45.33847909063378
473083950,pub,Riverside Pub,NA,pub,NA,Riverside Drive,3673,NA,K1V 0P5,-75.69047896079279,45.34370216788493
473084310,restaurant,Pho Kam Long,NA,restaurant,NA,Rivergate Way,3635,NA,NA,-75.69203063527245,45.34474104531754
473202383,pub,The Royal Oak,NA,pub,NA,Meadowbrook Road,2067,NA,NA,-75.60116755693241,45.42736333286166
473202386,restaurant,Sushi Kan,NA,restaurant,NA,Innes Road,1910,NA,NA,-75.59791414286362,45.41797365417405
473202416,convenience,Super Stop,convenience,NA,NA,Innes Road,1941,NA,NA,-75.59656604266532,45.4194393357592
473202506,cafe,Tim Hortons,NA,cafe,Tim Hortons,Innes Road,1720,NA,NA,-75.60180265445722,45.416384151285584
473202698,restaurant,Kanata Noodle House,NA,restaurant,NA,Innes Road,1930,NA,NA,-75.59684999854377,45.418336000216456
473202854,convenience,Circle K,convenience,NA,Circle K,Innes Road,1494,NA,NA,-75.60456020171671,45.414652585718464
473202862,fast_food,Harvey's,NA,fast_food,Harvey's,Cyrville Road,1899,NA,NA,-75.60136250461508,45.41597941919108
473202995,fast_food,McDonald's,NA,fast_food,McDonald's,Innes Road,1890,NA,NA,-75.59830472685037,45.41764265356609
473203121,fast_food,Wendy's,NA,fast_food,Wendy's,Innes Road,1511,NA,NA,-75.60463140370011,45.4160573799926
473203254,convenience,Neighbours Coffee,convenience,NA,NA,Innes Road,1960,NA,NA,-75.59460798153665,45.41879081686095
473220161,fast_food,Booster Juice,NA,fast_food,Booster Juice,Ogilvie Road,2014,NA,NA,-75.60378827318785,45.436987399950176
473224057,restaurant,Topper's Pizza,NA,restaurant,Topper's Pizza,Merivale Road,1691,NA,NA,-75.7302830183178,45.34622033398472
473224062,cafe,Second Cup,NA,cafe,Second Cup,Merivale Road,1715,NA,K2G 3J8,-75.72960827442938,45.34486614109561
473224067,cafe,Tim Hortons,NA,cafe,Tim Hortons,Merivale Road,1611,NA,NA,-75.73305946921091,45.3514504755004
473645896,restaurant,Pearl House,NA,restaurant,NA,Beaverwood Road,1160,NA,K4M 1A6,-75.68205339931647,45.222824700532115
474084703,convenience,MacEwen,convenience,NA,NA,NA,NA,NA,NA,-75.8017959597051,45.268944826225194
474371231,convenience,Manor Park Grocery,convenience,NA,NA,St-Laurent Boulevard,177,NA,NA,-75.65393284339267,45.4541363898866
474371466,fast_food,Golden Crust Pizzeria,NA,fast_food,NA,St-Laurent Boulevard,293,NA,NA,-75.65221024937348,45.4511385271982
474458710,restaurant,Banditos,NA,restaurant,NA,Bank Street,683,NA,NA,-75.68948544793052,45.405754319761336
474903739,cafe,Carlington Coffee House,NA,cafe,NA,Merivale Road,917,NA,NA,-75.73255949009906,45.38282694771432
474903756,convenience,Shell Select,convenience,NA,Shell Select,Merivale Road,962,NA,NA,-75.73362248511117,45.381076596948034
474903770,restaurant,House of Lasagna,NA,restaurant,NA,Merivale Road,984,NA,NA,-75.73355959646146,45.38055769468824
475412257,fast_food,Pizza Pizza,NA,fast_food,Pizza Pizza,Navaho Drive,2301,NA,NA,-75.75571070018766,45.352896099876155
475412258,cafe,Tim Hortons,NA,cafe,Tim Hortons,Navaho Drive,2301,NA,NA,-75.7554721474169,45.35299848118011
477385916,food_court,The Terrace Food Court,NA,food_court,NA,Campeau Drive,8555,NA,K2T 0K5,-75.93927974923315,45.29739069765039
477490689,deli,Chilly Chiles,deli,NA,NA,Campeau Drive,8555,NA,K2T 0K5,-75.93844317392461,45.297117486357706
477490694,cafe,Van Houtte Cafe Bistro,NA,cafe,NA,Campeau Drive,8555,NA,K2T 0K5,-75.93850609376297,45.29698612417477
477497903,cafe,Nestle Toll House Cafe,NA,cafe,NA,Campeau Drive,8555,NA,K2T 0K5,-75.93660835123106,45.298668831257
477524225,fast_food,Carlo’s Bake Shop Express,bakery,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63949798467975,45.42257655255219
477534207,fast_food,Jugo Juice,NA,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63830177229119,45.42128416370164
477534208,fast_food,Mac's Sushi,NA,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63822843070074,45.42131592232416
477534209,cafe,Michel's Bakery Café,NA,cafe,NA,St-Laurent Boulevard,1200,NA,NA,-75.63818574556014,45.4212520818726
477536417,fast_food,Cinnabon,NA,fast_food,Cinnabon,St-Laurent Boulevard,1200,NA,NA,-75.63916796502717,45.422418994409036
477536418,fast_food,Kernels Popcorn,NA,fast_food,Kernels Popcorn,St-Laurent Boulevard,1200,NA,NA,-75.63911484364317,45.422395184125996
477536433,cafe,Starbucks,NA,cafe,Starbucks,St-Laurent Boulevard,1200,NA,NA,-75.63852931009583,45.42314049641017
477538597,cafe,Second Cup,NA,cafe,Second Cup,St-Laurent Boulevard,1200,NA,NA,-75.63975669550416,45.42177540978327
477546411,cafe,Tim Hortons,NA,cafe,Tim Hortons,St-Laurent Boulevard,1200,NA,NA,-75.63761499098987,45.422489077836936
477546413,fast_food,Trattoria Tevere,NA,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.6377482263002,45.422668949559835
477546414,fast_food,Teriyaki Experience,NA,fast_food,Teriyaki Experience,St-Laurent Boulevard,1200,NA,NA,-75.63780010600237,45.42275969650774
477546416,fast_food,Arz Lebanese Cuisine,NA,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63777472644442,45.422714609793346
477546417,fast_food,Subway,NA,fast_food,Subway,St-Laurent Boulevard,1200,NA,NA,-75.6379022052645,45.422814951620204
477546418,fast_food,Jimmy the Greek,NA,fast_food,Jimmy the Greek,St-Laurent Boulevard,1200,NA,NA,-75.6383527040652,45.42272632977828
477546419,fast_food,New York Fries,NA,fast_food,New York Fries,St-Laurent Boulevard,1200,NA,NA,-75.63819965499191,45.422769654575895
477546420,fast_food,Shanghai 360,NA,fast_food,Shanghai 360,St-Laurent Boulevard,1200,NA,NA,-75.63811878788015,45.42279261086256
477546421,fast_food,A&W,NA,fast_food,A&W,St-Laurent Boulevard,1200,NA,NA,-75.6380426329138,45.422814056480014
477546431,fast_food,Burrito Gringo,NA,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63844575427902,45.42246999852568
477546432,fast_food,Manchu Wok,NA,fast_food,Manchu Wok,St-Laurent Boulevard,1200,NA,NA,-75.63848241949549,45.42253526351592
477546433,fast_food,Bourbon St. Grill,NA,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63851202516452,45.422601560834245
477546434,fast_food,Thaï Express,NA,fast_food,Thaï Express,St-Laurent Boulevard,1200,NA,NA,-75.63846732124554,45.42265679147595
477547231,fast_food,Crepe de Licious,ice_cream,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63790525712139,45.42253347949693
477547232,fast_food,Booster Juice,NA,fast_food,Booster Juice,St-Laurent Boulevard,1200,NA,NA,-75.6379359131206,45.42259425028493
477547233,fast_food,Bento Nouveau Sushi,NA,fast_food,NA,St-Laurent Boulevard,1200,NA,NA,-75.63821915063444,45.422516499475904
478188356,fast_food,Mary Brown's,NA,fast_food,Mary Brown's,Marketplace Avenue,80,NA,K2J 5G3,-75.7426848975898,45.27031569884101
478188360,restaurant,Dakgogi,NA,restaurant,NA,Marketplace Avenue,80,NA,K2J 5G3,-75.74259081072825,45.27019873536626
478200431,supermarket,Bulk Barn,supermarket,NA,Bulk Barn,Greenbank Road,3161,NA,K2J 4H9,-75.74519627657382,45.26954375462699
478217638,restaurant,Golden Restaurant,NA,restaurant,NA,Riocan Avenue,130,NA,K2J 5G4,-75.74078635546866,45.26852051517891
478217643,restaurant,PiRho,NA,restaurant,NA,Riocan Avenue,81,NA,K2J 5G3,-75.7410968702972,45.26967785938643
