osm_id,name,ons_type,type,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
273582562,Les Saisons Café,fast_food,cafe,NA,cafe,NA,Chemin Old Chelsea,232,Chelsea,J9B 1J3,-75.8098510443934,45.503264023594305
273586390,Mamma Teresa,restaurant,restaurant,NA,restaurant,NA,Chemin Old Chelsea,254,Chelsea,J9B 1R5,-75.81106809615889,45.503264452861124
273587693,Biscotti & cie,fast_food,cafe,NA,cafe,NA,Chemin Scott,6,Chelsea,J9B 1J3,-75.81112377745008,45.50371924385612
273594641,Chalet Principal,restaurant,restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.85121905448977,45.509086040310684
273595189,Skyline Chalet,restaurant,restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.83662358482346,45.512017945051745
273599894,L’Orée du Bois,restaurant,restaurant,NA,restaurant,NA,Chemin Kingsmere,15,Chelsea,J9B 1R7,-75.81251590353912,45.50091921812353
275479191,Small Street Barbecue Restaurant,restaurant,restaurant,NA,restaurant,NA,Bank Street,1792,NA,NA,-75.66462303383193,45.37230134251728
275479192,Cafe El-Hara,fast_food,cafe,NA,cafe,NA,Bank Street,1818,NA,NA,-75.66424731353695,45.37146260050687
275506589,A&W,fast_food,fast_food,NA,fast_food,A&W,Hawthorne Road,3228,NA,NA,-75.6020941502053,45.381519999079714
275523459,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,St-Laurent Boulevard,1802,NA,NA,-75.62703031522591,45.40367005634189
275523462,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,St-Laurent Boulevard,1795,NA,NA,-75.62526635769417,45.40434722198676
275527292,Snack Express,convenience,convenience,convenience,NA,NA,Industrial Avenue,631,NA,NA,-75.64091531920644,45.41128880329512
275694595,The Barley Mow Pub,restaurant,pub,NA,pub,NA,Carp Road,1160,NA,NA,-75.94035374497838,45.268199812523896
278067917,Taco Lot,fast_food,fast_food,NA,fast_food,NA,NA,NA,NA,NA,-75.69824908762033,45.417026833984046
278280963,IGA,grocery,supermarket,supermarket,NA,IGA,Boulevard des Grives,203,Gatineau,J9A 0C7,-75.7791998001448,45.43206271238333
283644074,Subway,fast_food,fast_food,NA,fast_food,Subway,Strandherd Drive,3141,NA,K2J 5N1,-75.71883291223229,45.27500830257469
286939622,Wendy's,fast_food,fast_food,NA,fast_food,Wendy's,Merivale Road,1595,NA,NA,-75.73312644005644,45.35153651387054
286940851,Ng's Cuisine,restaurant,restaurant,NA,restaurant,NA,Merivale Road,1499,NA,K2E 5P3,-75.73655370584405,45.358164897345
287531451,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Alta Vista Drive,1583,NA,NA,-75.65776935537387,45.408083128411526
288961787,Harvey's,fast_food,fast_food,NA,fast_food,Harvey's,Carling Avenue,2150,NA,K2A 1H1,-75.76911239030251,45.37042903024645
289073111,Cozmos Souvlaki,fast_food,fast_food,NA,fast_food,NA,Greenbank Road,196,NA,NA,-75.77999425160344,45.32618238838653
292460592,Jersey Joe's,restaurant,restaurant,NA,restaurant,NA,Union Street,8,Smiths Falls,K7A 2S1,-76.02077308060684,44.91009844275688
292839596,KFC,fast_food,fast_food,NA,fast_food,KFC,St-Laurent Boulevard,932,NA,NA,-75.64142784141394,45.43088036521645
292964980,Circle K,convenience,convenience,convenience,NA,Circle K,Bank Street,1600,NA,NA,-75.66741814879282,45.37749325043991
292975326,Alsafeer Market,convenience,convenience,convenience,NA,NA,Bank Street,1656,NA,NA,-75.66694130245327,45.376458052803116
294224921,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Edwards Street,297,Clarence-Rockland,NA,-75.29523824328692,45.55158053826903
294255662,Circle K,convenience,convenience,convenience,NA,Circle K,NA,NA,NA,NA,-75.30208730067967,45.54568549870784
294709762,B & T's Hopetown General Store,convenience,convenience,convenience,NA,NA,Highway 511,5531,Hopetown,K0G 1K0,-76.44602228243562,45.08264943507926
294777461,Alirang,restaurant,restaurant,NA,restaurant,NA,Merivale Road,1485,NA,K2E 5P3,-75.7354724861223,45.35948837927379
294886310,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,Boulevard Saint-Joseph,515,Gatineau,J8Y 4A1,-75.73389239192728,45.44785452040444
295278836,Express Mart,convenience,convenience,convenience,NA,NA,County Road 43,2780,Kemptville,K0G 1J0,-75.64894762146483,45.02300119687666
295279781,Sam's Pizzeria,fast_food,fast_food,NA,fast_food,NA,Rideau Street,712,NA,NA,-75.65322989043341,45.02085664117759
295413533,Isabella Pizzeria,restaurant,restaurant,NA,restaurant,NA,Isabella Street,118,NA,NA,-75.68823342559956,45.409836677580195
295546825,Le Pub Du Bon Vivant,restaurant,restaurant,NA,restaurant,NA,Promenade du Portage,70,Gatineau,J8X 2K1,-75.71820888289055,45.42488433755951
298459866,Depanneur Le Spot,convenience,convenience,convenience,NA,NA,Rue Principale,19 - 23,Gatineau,J9H 3K9,-75.85309063912136,45.39462627481069
298460056,Margarita,restaurant,restaurant,NA,restaurant,NA,Bank Street,895,NA,K1S 3W4,-75.68666982611443,45.40066168834873
299394467,Farm Boy,grocery,supermarket,supermarket,NA,Farm Boy,St. Joseph Boulevard,3035,NA,NA,-75.51326860793816,45.477734045058824
299715835,NA,convenience,convenience,convenience,NA,NA,NA,NA,NA,NA,-75.80289789959109,45.503414948815646
300543261,Burger King,fast_food,fast_food,NA,fast_food,Burger King,Montréal Road,199,NA,NA,-75.66384949992064,45.435416499391586
300577496,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,Bronson Avenue,670,NA,NA,-75.70117442967539,45.40293484429176
300674931,Popeyes,fast_food,fast_food,NA,fast_food,Popeyes,Bank Street,690,NA,NA,-75.69006749648129,45.40523200227017
301178640,Super Stop,convenience,convenience,convenience,NA,NA,Rideau Street,292,NA,K1N 5Y5,-75.68519845576168,45.42867935335678
301866495,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Boulevard de la Cité-des-Jeunes,210,Gatineau,J8Y 6L1,-75.7546270486029,45.44908048726879
302923620,Pizza Pizza,fast_food,fast_food,NA,fast_food,Pizza Pizza,St. Joseph Boulevard,2369,NA,NA,-75.5301741102646,45.469052035928414
303066892,Burger King,fast_food,fast_food,NA,fast_food,Burger King,Clyde Avenue,1356,NA,NA,-75.7410256962086,45.36271565384973
303066995,Quickie,convenience,convenience,convenience,NA,NA,Clyde Avenue,1366,NA,NA,-75.74083011146207,45.36218231249428
303112639,Petro-Canada,convenience,convenience,convenience,NA,Petro-Canada,Fallowfield Road,3320,NA,K2J 4P5,-75.73173290650698,45.297692648504444
303113273,The Jolly Taxpayer,restaurant,restaurant,NA,restaurant,NA,Woodroffe Avenue,3050,NA,K2J 4G3,-75.72447092430016,45.28444161944123
304469710,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,St. Joseph Boulevard,2643,NA,NA,-75.52426666612136,45.471694729088
305078217,Patterson Creek Bistro,fast_food,cafe,NA,cafe,NA,NA,NA,NA,NA,-75.6824931022496,45.40809372678878
305655247,Newfoundland Pub,restaurant,pub,NA,pub,NA,Montréal Road,940,NA,NA,-75.62793488108085,45.44664401474093
305655362,Dragon Dining Lounge,restaurant,restaurant,NA,restaurant,NA,Montréal Road,971,NA,K1K 0S6,-75.62707163496971,45.44748845500752
305804533,Harvey's,fast_food,fast_food,NA,fast_food,Harvey's,Montréal Road,660,NA,NA,-75.63973085368416,45.44303975716276
305804889,Host Indian Cuisine,restaurant,restaurant,NA,restaurant,NA,Montréal Road,622,NA,NA,-75.64172652278977,45.44241343927999
305805011,Swiss Chalet,restaurant,restaurant,NA,restaurant,Swiss Chalet,Montréal Road,540,NA,NA,-75.64544595812232,45.440889274096406
305815020,NA,convenience,convenience,convenience,NA,NA,Baseline Road,1432,NA,NA,-75.73900662710773,45.36124841954114
306190134,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,Montréal Road,594,NA,NA,-75.64350795090014,45.44185494976745
306190318,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Montréal Road,585,NA,NA,-75.64477535504798,45.442250331839404
307096811,Morning Owl,fast_food,cafe,NA,cafe,NA,Woodward Drive,1621,NA,NA,-75.74798401312282,45.37484521831078
307230162,Frerot,restaurant,restaurant,NA,restaurant,NA,Boulevard Gréber,78,Gatineau,NA,-75.7005275962445,45.46402542841009
307230825,Burger King,fast_food,fast_food,NA,fast_food,Burger King,Boulevard Gréber,104,Gatineau,J8T 6H5,-75.70085459204167,45.465629139664536
307230983,Saigon Thai,restaurant,restaurant,NA,restaurant,NA,Boulevard Gréber,69,Gatineau,J8T 3P7,-75.6994273007904,45.46303239997995
307235093,Cedars & Co. Food Market,grocery,supermarket,supermarket,NA,NA,Bank Street,1255,NA,NA,-75.67988044441444,45.39100544483068
307235243,Quickie,convenience,convenience,convenience,NA,NA,Bank Street,1166,NA,NA,-75.68255436752499,45.39242623161467
307378771,Fruiterie Wakim,grocery,greengrocer,greengrocer,NA,NA,Boulevard La Vérendrye Est,425,NA,NA,-75.64102075647904,45.5019883601452
307636866,Le Club House,restaurant,restaurant,NA,restaurant,NA,Boulevard Gréber,109,Gatineau,J8T 3P9,-75.6999231838803,45.46602117708398
307636942,Pizza Pizza,fast_food,fast_food,NA,fast_food,Pizza Pizza,Boulevard Gréber,123,NA,J8T 3R1,-75.70005544926116,45.467304351380164
307655023,Patio Vidal,restaurant,restaurant,NA,restaurant,NA,Boulevard Gréber,470,NA,NA,-75.7031935501206,45.48821275053082
307952112,Couche-Tard,convenience,convenience,convenience,NA,Couche-Tard,NA,NA,NA,NA,-75.6420556807306,45.50136685770123
308485610,Subway,fast_food,fast_food,NA,fast_food,Subway,Boulevard Maloney Est,869,Gatineau,NA,-75.6021667816839,45.4878285862598
308485624,O'Mulligans,restaurant,pub,NA,pub,NA,Boulevard Maloney Est,889,Gatineau,NA,-75.59920260088342,45.489224200559605
310454236,Signatures,restaurant,restaurant,NA,restaurant,NA,Laurier Avenue East,453,NA,K1N 6R4,-75.67470776612878,45.42917200798362
312688856,Shell Select,convenience,convenience,convenience,NA,Shell Select,Tenth Line Road,1993,NA,NA,-75.48754969906717,45.46170229883604
312879791,Mamma Teresa,restaurant,restaurant,NA,restaurant,NA,Somerset Street West,298,NA,NA,-75.69395515282389,45.416093898886665
313343299,PFK,fast_food,fast_food,NA,fast_food,KFC,Boulevard Saint-Joseph,347,Gatineau,J8Y 3Z3,-75.73316363578351,45.44221876083426
313463589,Shell Select,convenience,convenience,convenience,NA,Shell Select,St-Laurent Boulevard,2232,NA,NA,-75.61841460495151,45.38905136455231
314331423,Couche-Tard,convenience,convenience,convenience,NA,Couche-Tard,Boulevard Gréber,330,NA,NA,-75.70187681941566,45.47770131323418
314351690,PFK,fast_food,fast_food,NA,fast_food,KFC,Rue Notre-Dame,258,Gatineau,J8P 1K4,-75.64656528678486,45.481887954712626
314351784,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Boulevard Maloney Est,327,NA,J8P 1E2,-75.64308081093245,45.48488404402267
314351944,Couche-Tard,convenience,convenience,convenience,NA,Couche-Tard,Boulevard Maloney Est,410,NA,NA,-75.63923584929252,45.484218548960826
314352293,Pizza Express,restaurant,restaurant,NA,restaurant,NA,Boulevard Maloney Est,175,NA,J8P 1B9,-75.64968092732535,45.48415463823752
314352297,Quickie,convenience,convenience,convenience,NA,NA,Boulevard Maloney Est,151,NA,J8P 1B9,-75.65063912174581,45.48409202618224
314798810,Equator Coffee,fast_food,cafe,NA,cafe,NA,Churchill Avenue North,412,NA,NA,-75.75375655849692,45.39170080701401
315013624,Finnigans Pub,restaurant,pub,NA,pub,NA,Montréal Road,347,NA,NA,-75.65629463854147,45.4381864777252
315539777,My Favorite Chinese Food,fast_food,fast_food,NA,fast_food,NA,St. Joseph Boulevard,2297,NA,NA,-75.53264550194253,45.46803559882116
315539803,Mumbai Masala Grill,restaurant,restaurant,NA,restaurant,NA,St. Joseph Boulevard,2181,NA,NA,-75.53383126056511,45.46748830031806
315560681,Greely Hot Pizzeria,restaurant,restaurant,NA,restaurant,NA,Meadow Drive,1341,NA,K4P 1N3,-75.56215828535467,45.265356579171865
315560794,Greely Convenience Store,convenience,convenience,convenience,NA,NA,Meadow Drive,1341,NA,K4P 1N3,-75.56219204963936,45.26544375107207
315676127,Bar le Où... Quoi! Lounge urbain,restaurant,bar,NA,bar,NA,Rue Laval,48,Gatineau,NA,-75.71610468176914,45.427036463100706
316851253,Ainee's Convenience Store,convenience,convenience,convenience,NA,NA,Pleasant Park Road,1016,NA,NA,-75.62240275081504,45.39518300027191
316896902,Pizza Power,fast_food,fast_food,NA,fast_food,NA,McArthur Avenue,181,NA,NA,-75.66237590766842,45.43140875055573
317132583,Beurre Sale,restaurant,restaurant,NA,restaurant,NA,Rue Principale,31,Gatineau,J9H 3L2,-75.85181650803439,45.394655424284174
319187559,Kemptville Family Restaurant,restaurant,restaurant,NA,restaurant,NA,County Road 43,2794,NA,NA,-75.64823914651373,45.02355899710639
319187752,Dairy Barn,fast_food,fast_food,NA,fast_food,NA,King Street,312,NA,NA,-75.64619544914432,45.02477944829296
319204712,Country Kitchen Restaurant,restaurant,restaurant,NA,restaurant,NA,County Road 31,2159,NA,NA,-75.37593786603576,45.08758302317729
319811085,Tim Hortons,fast_food,cafe,vacant,cafe,Tim Hortons,St. Patrick Street,360,NA,NA,-75.68914446232898,45.43206839557024
319963370,Shifa Restaurant,restaurant,restaurant,NA,restaurant,NA,Cobden Road,1115,NA,NA,-75.77787497066197,45.35279499031235
320142633,Depanneur du Coin,convenience,convenience,convenience,NA,NA,Montée Paiement,700,NA,J8R 1L3,-75.67602426027236,45.50237858939346
320308112,Circle K,convenience,convenience,convenience,NA,Circle K,NA,NA,NA,NA,-76.19506834741993,45.224327399517215
320898322,Brother Wu,restaurant,restaurant,NA,restaurant,NA,St-Laurent Boulevard,1060,NA,NA,-75.63943087733159,45.42683197751841
320898350,Boston Pizza,restaurant,restaurant,NA,restaurant,Boston Pizza,St-Laurent Boulevard,1055,NA,K1K 3B1,-75.63841239612006,45.42704210230324
320912246,Harvey's,fast_food,fast_food,NA,fast_food,Harvey's,Baseline Road,1220,NA,NA,-75.73212343044645,45.364424323808684
321072596,Golden Bowl,restaurant,restaurant,NA,restaurant,NA,Cyrville Road,1598,NA,NA,-75.61056947384863,45.41805741144227
321396785,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Sadler Drive,105,NA,NA,-76.18418355321818,45.235139303469055
321457835,Clayton General Store,convenience,convenience,convenience,NA,NA,Tatlock Road,2862,Clayton,K0A 1P0,-76.32657520182698,45.191783899868305
321903569,Circle K,convenience,convenience,convenience,NA,Circle K,McArthur Avenue,313,NA,NA,-75.65503250039949,45.43192860023917
322817753,EVOO Greek Kitchen,restaurant,restaurant,NA,restaurant,NA,Preston Street,438,NA,NA,-75.70892427923904,45.39916191216506
323893216,Kaheab,fast_food,fast_food,NA,fast_food,NA,Montréal Road,973,NA,NA,-75.62673400117195,45.44750366746677
324110984,Carp Pizza,fast_food,fast_food,NA,fast_food,NA,Donald B. Munro Drive,439,NA,K0A 1L0,-76.0366487993167,45.34442779960124
324322251,Happy Lam,restaurant,restaurant,NA,restaurant,NA,Bank Street,5469,NA,NA,-75.57111023086519,45.282273046968776
326228802,Mary Brown's,fast_food,fast_food,NA,fast_food,Mary Brown's,Bank Street,1701,NA,NA,-75.6653279625905,45.37493965265027
326305279,Gavan's,restaurant,pub,NA,pub,NA,Rue de Clarendon,1157,NA,NA,-76.23084738468813,45.52069131824354
326305289,Dépanneur Marcotte,convenience,convenience,convenience,NA,NA,NA,NA,NA,NA,-76.22976696468916,45.52096247005903
326646528,NA,restaurant,restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.23876505964874,45.527523658585324
328863854,Depanneur Sharon,convenience,convenience,convenience,NA,NA,Boulevard de Lucerne,15,Gatineau,J9H 1L8,-75.80756339609472,45.385951453008566
328864040,La Patata Glacee,fast_food,fast_food,NA,fast_food,NA,Boulevard de Lucerne,9,Gatineau,NA,-75.80860061789474,45.38571542733197
329498165,Subway,fast_food,fast_food,NA,fast_food,Subway,Navaho Drive,2301 B,NA,NA,-75.75559170421941,45.35294045394442
329499168,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,Baseline Road,1850,NA,NA,-75.7561316293186,45.3538407462533
329499642,Royal Paan,fast_food,fast_food,NA,fast_food,NA,Baseline Road,1943,NA,NA,-75.76073128645112,45.35284118696
329505013,HiFresh Foods,grocery,greengrocer,greengrocer,NA,NA,Merivale Road,1486,NA,NA,-75.73621280089336,45.35994195089818
329505239,Shell Select,convenience,convenience,convenience,NA,Shell Select,NA,NA,NA,NA,-75.73627479669534,45.35421809934217
330060987,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,Rue Saint-Louis,2335,NA,NA,-75.74651264996383,45.48903243542322
330060988,Subway,fast_food,fast_food,NA,fast_food,Subway,Rue Saint-Louis,2335,NA,J8V 1J2,-75.74643448431844,45.48896565981344
330060989,Quickie,convenience,convenience,convenience,NA,NA,NA,NA,NA,J8V 1J2,-75.74631245336144,45.48889019031371
330063482,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Avenue du Pont,2,NA,J8V 1E5,-75.74773015712053,45.48826152454116
330077344,Metro Plus,grocery,supermarket,supermarket,NA,Metro,Boulevard Maloney Est,910,Gatineau,NA,-75.59758618356474,45.488403597764346
330091905,Casse Croute Maxi Frite,restaurant,restaurant,NA,restaurant,NA,Boulevard Maloney Est,972,Gatineau,NA,-75.59295075113575,45.490611106512205
330094273,Cantina,restaurant,restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.56648764859843,45.51062514590674
330375800,Le Buffet des continents,restaurant,restaurant,NA,restaurant,NA,Impasse de la Gare-Talon,4,NA,J8T 0B1,-75.68894087077996,45.48030307429531
330376419,Phoenix Du Vietnam,restaurant,restaurant,NA,restaurant,NA,Boulevard Gréber,179,Gatineau,J8T 3R1,-75.7007395017609,45.47203940011509
330376586,Canton,restaurant,restaurant,NA,restaurant,NA,Boulevard Gréber,199,Gatineau,J8T 3R1,-75.7008810065892,45.473075883618606
330376658,L'Oncle Ho,restaurant,restaurant,NA,restaurant,NA,Boulevard Gréber,203,Gatineau,J8T 3R1,-75.70095541341989,45.47334942128213
330554301,Minotaure,restaurant,bar,NA,bar,NA,Rue Kent,3,Gatineau,J8X 3J8,-75.71569844910918,45.42708731081068
335167304,Circle K,convenience,convenience,convenience,NA,Circle K,Jeanne-d'Arc Boulevard North,6469,NA,NA,-75.53744048893905,45.47932639077656
335825796,Super Stop,convenience,convenience,convenience,NA,NA,St-Laurent Boulevard,1007,NA,NA,-75.63900752045659,45.42847666753788
335826307,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Donald Street,1239,NA,NA,-75.63981666329927,45.42950229952797
340738466,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Trim Road,2020,NA,K4A 0G4,-75.45374087557725,45.46879453296245
346402080,Corner Store,convenience,convenience,convenience,NA,NA,Trim Road,1985,NA,K4A 4R7,-75.4540095106396,45.471338803497304
352322802,Marché Richelieu Perkins,grocery,supermarket,supermarket,NA,NA,Route du Carrefour,1732,Val-des-Monts,J8N 7E9,-75.6193982573747,45.599654514837184
353283939,Café la Brûlerie,specialty,deli,deli,NA,NA,Boulevard Saint-Joseph,69,Gatineau,J8Y 3W2,-75.73373655545542,45.427814365565304
356950752,Wendy's,fast_food,fast_food,NA,fast_food,Wendy's,Place-d'Orléans Drive,1170,NA,NA,-75.51902160081868,45.475503199297776
357958093,Popeyes,fast_food,fast_food,NA,fast_food,Popeyes,Innes Road,4471,NA,NA,-75.48684178604938,45.46168106915288
358241729,Sterling,restaurant,restaurant,NA,restaurant,NA,Rue Jacques-Cartier,835,Gatineau,NA,-75.6974069171715,45.456282017921325
358272215,Exotiques Muncheez,convenience,convenience,convenience,NA,NA,Boulevard Gréber,35,Gatineau,J8T 3P4,-75.69949361789591,45.46000849701787
359453178,barBurrito,fast_food,fast_food,NA,fast_food,NA,Hazeldean Road,5507,NA,NA,-75.9024799108964,45.28964349659267
360055507,McDonald's,fast_food,fast_food,NA,fast_food,McDonald's,Hazeldean Road,510,NA,NA,-75.89476865448846,45.293431365205244
360539865,Dépanneur Généreux,convenience,convenience,convenience,NA,NA,Rue Généreux,428,NA,NA,-75.66950643322225,45.492993929459395
